null - теракт - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - отбор - 25 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - пятно - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - повышать - 7 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - техпроцесс - 6 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - акселерометр - 6 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - звонить - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - http - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - отказ - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - крепкий - 3 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - дзюба - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - открываться - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - пожизненно - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - повреждение - 10 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - bbeg - 12 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - полностью - 30 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - расчетный - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - динамический - 30 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - длина - 18 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - engine - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - нетто - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - арестовать - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - смотреться - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - enc - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - персонал - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - часть - 8 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - свобода - 3 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - самолет - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - амбюшюр - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - сторона - 10 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - подчас - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - дорогой - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - задействовать - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - часто - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - добраться - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - заявить - 12 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - специально - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - ресурс - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - перекрывать - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - процесс - 26 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - displaymate - 6 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - способность - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - способный - 5 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - wildberry - 2 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - обнаружение - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - налог - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - повторить - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - киберспорт - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - функциональность - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - кольцо - 5 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - номер - 28 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - нный - 25 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - съий - 1 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - трансфер - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - замена - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - зажим - 4 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - надеваться - 6 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - меняться - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - администрация - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - вагон - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - wearable - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - фрилансер - 1 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - воздуховод - 3 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - урал - 3 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - команда - 25 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - севилья - 3 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - ультрафиолетовый - 5 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - аудиотехника - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - являться - 11 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - электроника - 86 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - зенит - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - получать - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - вредность - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - коснуться - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - никогда - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - декоратор - 1 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - единый - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - наоборот - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - увеличивать - 3 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - навык - 25 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - переключение - 5 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - одновременный - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - прямо - 7 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - гармония - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - обрыв - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - червь - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - кросби - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - арен - 3 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - напряжение - 3 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - питаться - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - переходник - 5 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - зарядка - 42 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - зеленый - 7 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - elegant - 6 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - экстерьерный - 1 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - ландшафтный - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - американец - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - предусмотреть - 4 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - дрезден - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - фбр - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - газ - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - мотор - 12 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - промо - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - начинаться - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - криптовалюта - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - эффект - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - красивый - 5 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - понятно - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - планирование - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - будний - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - жать - 12 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - нельзя - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - улица - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - предохранять - 8 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - honor - 86 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - концертный - 3 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - устойчивость - 4 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - канал - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - подозрение - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - кристальный - 3 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - почему - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - порты - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - отслеживание - 6 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - быстрый - 27 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - тонировать - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - archicad - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - тренировка - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - красный - 23 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - презентовать - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - испортить - 2 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - воевать - 12 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - отключить - 2 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - отреагировать - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - nfc - 6 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - всего - 15 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - почувствовать - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - чувствительность - 20 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - общий - 39 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - продюсирование - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - беспилотие - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - масса - 1 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - ссср - 12 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - администрирование - 23 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - одноклубник - 1 - Website{id=3, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.lenta.ru', name='lenta.ru', pageEntities=null, lemmaEntity=null} - 
null - ширина - 8 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
null - открыть - 26 - Website{id=1, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.skillbox.ru', name='skillbox', pageEntities=null, lemmaEntity=null} - 
null - дизайн - 49 - Website{id=2, status=INDEXING, statusTime=2023-11-26T19:27:28.949637900, lastError='', url='https://www.playback.ru', name='playBack.ru', pageEntities=null, lemmaEntity=null} - 
